"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
124911.934112409,83104.7565747104,34578.1155984821,16324.3109339406,13606.8326809397,5000
221627.224974433,150335.263761024,63933.9554814252,30438.0014264894,26035.6305915884,10000
304391.566103231,206335.532669196,88494.2674678183,43502.4368946454,36778.8251359199,15000
371954.744667122,247707.819860754,109067.945979525,54484.6927854431,46273.5074693717,20000
433234.716960623,282637.269946245,125103.646288614,64217.6376380336,54593.6003736955,25000
472504.845227337,304147.535027147,137911.904120031,71445.1969847747,61717.3106611086,30000
507276.537681099,318483.267411296,148681.229635843,76691.2651000943,66002.8386025761,35000
521027.186284867,333362.682052831,155168.095121837,82194.4454985315,70373.5714325272,40000
547127.469318075,347835.463475601,159340.64158817,85863.0484262226,70991.8336055959,45000
554566.845576847,353964.255945938,161602.744595465,87522.031854676,71175.7483883802,50000
558026.95516911,363144.407718777,161069.662660378,88979.1916803114,69579.4784103745,55000
567425.180269589,364800.871021943,160815.136996923,87534.2353617947,68297.8477433175,60000
564883.849318105,361557.000406077,158763.827262435,84727.3830124224,66572.3610751131,65000
558457.929115165,361634.761605955,154973.088103765,81392.831126303,62460.7748776076,70000
559490.110045271,361711.439964514,152927.207453934,74665.4548899331,57566.5538356603,75000
552230.049206518,357890.711242331,146376.265141988,66868.0371509946,51227.8017673756,80000
547010.477044416,358077.526853657,139735.485079908,61068.4941386318,41294.2195416798,85000
545724.355071993,350771.184577164,130698.347712518,52860.6656639445,32784.2965208178,90000
534557.194531918,343416.880862974,122136.319923459,44121.9648666614,24540.0379622575,95000
524398.363068268,339575.535365172,114977.932303533,34038.5611925821,16590.9087562539,1e+05
510707.465701915,328936.200505119,106653.516503046,24879.4104930868,7309.36074559152,105000
498647.647761208,319280.83378603,97693.0887259504,14372.6995340077,-3262.66225727906,110000
498584.700038088,314030.807279642,88796.1132201544,3521.9257722356,-13381.8079932398,115000
481460.008115488,301512.548934848,78839.4860173815,-7241.87080314104,-23175.2515349629,120000
460208.029657848,297356.566415116,68595.8495219314,-18019.1344576157,-32784.1820678041,125000
454411.843334883,290743.505155853,57228.8339362797,-28322.9480918265,-44124.9804509258,130000
449954.258707593,283445.131607222,45839.5841814047,-38307.100752367,-54757.4483076587,135000
442364.323269993,279489.469554903,35444.0781090121,-48114.368360312,-63005.2319455697,140000
423623.011613339,275357.546445073,25339.8755360148,-59252.5625811135,-72662.2343281786,145000
410574.282401972,267363.523174889,15233.1751452459,-69701.1103969979,-82966.5494800084,150000
399571.440810954,258900.314640584,5186.49274129739,-79398.5005849404,-92526.38673613,155000
366912.876311413,250733.258341155,-5525.30317188581,-89119.2944046146,-101927.464361108,160000
347235.681933946,242409.167016631,-15117.5554754068,-99009.2312630001,-111234.443135007,165000
342679.702597897,232336.515021526,-25403.3696748626,-108108.485195733,-120714.990976057,170000
338661.108405037,227307.598385718,-35073.7500488686,-116973.946789936,-129524.021316969,175000
329890.005095278,217012.686788168,-45501.7096166992,-125492.140126512,-137839.518216966,180000
322624.260730882,201088.557989845,-55348.959830372,-134070.628065235,-145671.538956905,185000
323144.734140116,192962.293280925,-65423.718636527,-142660.124358504,-154281.251262655,190000
316181.671133602,182974.90788282,-74928.2275799534,-150997.484801966,-162604.152864152,195000
306714.398814696,179613.024686776,-85053.0282000793,-159147.107515179,-170153.36165067,2e+05
297975.012346375,171877.50462503,-94094.7491120461,-167063.121065807,-177820.151554712,205000
292898.419175815,166435.299769909,-103484.664890632,-174905.644122836,-184915.743074139,210000
291144.238473273,154723.497220442,-112803.637085815,-182815.113142196,-191792.487873659,215000
286483.834653461,139344.285819927,-122362.01514308,-190355.05443791,-198659.133415087,220000
283398.724340445,131441.275262147,-131810.033313757,-197683.462705407,-205190.322968751,225000
280570.049853985,119811.987170443,-140987.570169562,-204659.724551938,-211696.043179002,230000
274654.912060344,109649.79174371,-150442.191587169,-211513.715093225,-218223.05158467,235000
275064.154669559,100824.993609239,-159762.281517648,-218241.856640013,-224805.307646523,240000
265112.107095089,88237.3825431909,-168536.840349322,-224851.535090929,-231057.319995992,245000
263142.102952236,80489.1303970848,-177081.482691373,-231513.272686797,-237188.312731112,250000
262703.892222611,67583.5034431885,-185359.871781968,-238042.106697112,-243355.185002455,255000
253309.086370225,58731.7806544731,-193771.74437964,-244421.553638521,-249430.902652641,260000
252143.134092136,45944.5171585843,-202251.127403123,-250511.158778038,-255410.746152853,265000
245664.631211034,35135.936307829,-210631.309809438,-256781.583782715,-261284.075851919,270000
231098.88558171,26635.007314837,-218568.846922085,-262815.084655273,-266915.895832004,275000
224479.257322418,18472.9956984298,-226097.45613653,-268756.937634951,-272619.607300594,280000
216092.102082037,3217.48991754051,-233618.180789569,-274625.017869831,-278278.200051926,285000
202798.343000031,-7601.7454696519,-241132.918866266,-280429.016187764,-283879.899660115,290000
191094.783863914,-14855.3613920122,-248655.420176354,-286160.031551418,-289426.240593935,295000
187879.817223019,-22170.364871705,-256069.167440971,-291865.981558411,-294904.663272464,3e+05
184398.719951366,-29771.0984596772,-263309.424434569,-297480.267810333,-300371.163313955,305000
177156.938066345,-38980.8868823683,-270428.904299122,-303050.913924836,-305811.57244788,310000
170162.85672524,-48946.4174719563,-277528.334944741,-308624.562886426,-311195.408186239,315000
165881.985404308,-54383.6364233343,-284360.939993022,-314177.058876733,-316551.84487522,320000
161350.027310548,-63401.601461973,-291217.844502159,-319675.290950013,-321910.687754902,325000
154054.02552749,-74486.3474014803,-297985.575826852,-325141.193065403,-327181.423288364,330000
146621.531445131,-85611.4720236201,-304609.061573371,-330568.162945802,-332423.638450364,335000
139097.037695681,-98404.1118973803,-311024.373400589,-335935.678605201,-337645.828721767,340000
131485.244926281,-110408.77744109,-317535.616908548,-341282.921143135,-342857.776562367,345000
123634.891771124,-119201.894093528,-323907.701213659,-346596.875706634,-348036.032453109,350000
111690.396828452,-128283.413225823,-330238.677587808,-351885.89822094,-353229.978101637,355000
